yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.29 (241) 19:19:59    9.1   210.0   262.0
2017.08.29 (241) 19:25:23    9.4   218.0   274.0
2017.08.29 (241) 19:30:11    9.2   207.0   267.0
2017.08.29 (241) 19:34:59    9.2   207.0   264.0
2017.08.29 (241) 19:40:23    9.1   210.0   254.0
2017.08.29 (241) 19:45:11    9.1   216.0   247.0
2017.08.29 (241) 19:49:59    9.1   201.0   245.0
2017.08.29 (241) 19:55:23    9.4   218.0   250.0
2017.08.29 (241) 20:00:11    9.1   216.0   245.0
2017.08.29 (241) 20:04:59    9.3   231.0   247.0
2017.08.29 (241) 20:10:23    9.1   211.0   244.0
2017.08.29 (241) 20:15:11    9.1   218.0   244.0
2017.08.29 (241) 20:19:59    8.6   234.0   241.0
2017.08.29 (241) 20:25:23    9.0   219.0   256.0
2017.08.29 (241) 20:30:11    8.8   231.0   251.0
2017.08.29 (241) 20:34:59    8.8   228.0   253.0
2017.08.29 (241) 20:40:23    8.7   224.0   245.0
2017.08.29 (241) 20:45:11    8.3   219.0   245.0
2017.08.29 (241) 20:49:59    7.8   213.0   242.0
2017.08.29 (241) 20:55:23    7.9   208.0   248.0
2017.08.29 (241) 21:00:11    7.8   218.0   247.0
2017.08.29 (241) 21:04:59    8.1   215.0   248.0
2017.08.29 (241) 21:10:23    7.8   210.0   250.0
2017.08.29 (241) 21:15:11    8.0   204.0   247.0
2017.08.29 (241) 21:19:59    7.9   208.0   250.0
2017.08.29 (241) 21:25:23    7.8   202.0   247.0
2017.08.29 (241) 21:30:11    7.7   211.0   244.0
2017.08.29 (241) 21:34:59    7.7   201.0   245.0
2017.08.29 (241) 21:40:23    7.7   207.0   242.0
2017.08.29 (241) 21:45:11    7.2   204.0   244.0
2017.08.29 (241) 21:49:59    7.1   204.0   245.0
2017.08.29 (241) 21:55:23    7.0   204.0   244.0
2017.08.29 (241) 22:00:11    6.7   201.0   233.0
2017.08.29 (241) 22:04:59    6.2   201.0   225.0
2017.08.29 (241) 22:10:23    5.8   201.0   244.0
2017.08.29 (241) 22:15:11    5.5   199.0   256.0
2017.08.29 (241) 22:19:59    5.4   201.0   260.0
2017.08.29 (241) 22:25:23    5.2   202.0   291.0
2017.08.29 (241) 22:30:11    5.2   211.0   268.0
2017.08.29 (241) 22:34:59    4.9   202.0   262.0
2017.08.29 (241) 22:40:23    4.8   216.0   256.0
2017.08.29 (241) 22:45:11    4.6   213.0   260.0
2017.08.29 (241) 22:49:59    4.8   215.0   274.0
2017.08.29 (241) 22:55:23    4.8   218.0   291.0
2017.08.29 (241) 23:00:11    4.8   231.0   291.0
2017.08.29 (241) 23:04:59    4.5   236.0   274.0
2017.08.29 (241) 23:10:23    4.5   225.0   268.0
2017.08.29 (241) 23:15:11    4.6   218.0   286.0
2017.08.29 (241) 23:19:59    4.7   221.0   323.0
2017.08.29 (241) 23:25:23    4.7   231.0   293.0
2017.08.29 (241) 23:30:11    4.7   236.0   293.0
2017.08.29 (241) 23:34:59    4.7   239.0   288.0
2017.08.29 (241) 23:40:23    4.8   247.0   285.0
2017.08.29 (241) 23:45:11    4.8   237.0   279.0
2017.08.29 (241) 23:49:59    4.7   224.0   259.0
2017.08.29 (241) 23:55:23    4.6   221.0   270.0
2017.08.30 (242) 00:00:11    4.4   222.0   254.0
2017.08.30 (242) 00:04:59    4.3   221.0   264.0
2017.08.30 (242) 00:10:23    4.2   219.0   273.0
2017.08.30 (242) 00:15:11    4.1   224.0   274.0
2017.08.30 (242) 00:19:59    4.1   222.0   288.0
2017.08.30 (242) 00:25:23    4.0   222.0   273.0
2017.08.30 (242) 00:30:11    3.8   215.0   283.0
2017.08.30 (242) 00:34:59    3.8   222.0   291.0
2017.08.30 (242) 00:40:23    3.7   233.0   293.0
2017.08.30 (242) 00:45:11    3.6   230.0   282.0
2017.08.30 (242) 00:49:59    3.5   225.0   279.0
2017.08.30 (242) 00:55:23    3.5   259.0   288.0
2017.08.30 (242) 01:00:11    3.5   282.0   305.0
2017.08.30 (242) 01:04:59    3.3   280.0   323.0
2017.08.30 (242) 01:10:23    3.3   265.0   297.0
2017.08.30 (242) 01:15:11    3.2   262.0   302.0
2017.08.30 (242) 01:19:59  NaN     NaN     NaN  
2017.08.30 (242) 01:25:23  NaN     NaN     NaN  
2017.08.30 (242) 01:30:11  NaN     NaN     NaN  
2017.08.30 (242) 01:34:59  NaN     NaN     NaN  
2017.08.30 (242) 01:40:23  NaN     NaN     NaN  
2017.08.30 (242) 01:45:11  NaN     NaN     NaN  
2017.08.30 (242) 01:49:59  NaN     NaN     NaN  
2017.08.30 (242) 01:55:23  NaN     NaN     NaN  
2017.08.30 (242) 02:00:11  NaN     NaN     NaN  
2017.08.30 (242) 02:04:59  NaN     NaN     NaN  
2017.08.30 (242) 02:10:23  NaN     NaN     NaN  
2017.08.30 (242) 02:15:11  NaN     NaN     NaN  
2017.08.30 (242) 02:19:59  NaN     NaN     NaN  
2017.08.30 (242) 02:25:23  NaN     NaN     NaN  
2017.08.30 (242) 02:30:11  NaN     NaN     NaN  
2017.08.30 (242) 02:34:59  NaN     NaN     NaN  
2017.08.30 (242) 02:40:23    3.3   308.0   349.0
2017.08.30 (242) 02:45:11    3.2   274.0   300.0
2017.08.30 (242) 02:49:59    3.4   377.0   404.0
2017.08.30 (242) 02:55:23    3.5   253.0   319.0
2017.08.30 (242) 03:00:11    3.4   257.0   365.0
2017.08.30 (242) 03:04:59    3.6   259.0   316.0
2017.08.30 (242) 03:10:23    3.5   265.0   308.0
2017.08.30 (242) 03:15:11    3.5   248.0   297.0
2017.08.30 (242) 03:19:59    3.5   250.0   300.0
2017.08.30 (242) 03:25:23    3.6   242.0   299.0
2017.08.30 (242) 03:30:11    3.6   247.0   312.0
2017.08.30 (242) 03:34:59    3.5   248.0   316.0
2017.08.30 (242) 03:40:23    3.5   250.0   302.0
2017.08.30 (242) 03:45:11    3.4   253.0   286.0
2017.08.30 (242) 03:49:59    3.6   253.0   303.0
2017.08.30 (242) 03:55:23    3.6   260.0   312.0
2017.08.30 (242) 04:00:11    3.8   260.0   342.0
2017.08.30 (242) 04:04:59    3.8   270.0   322.0
2017.08.30 (242) 04:10:23    3.8   276.0   343.0
2017.08.30 (242) 04:15:11    3.8   274.0   342.0
2017.08.30 (242) 04:19:59    3.8   291.0   346.0
2017.08.30 (242) 04:25:23    4.0   274.0   348.0
2017.08.30 (242) 04:30:11    3.9   270.0   342.0
2017.08.30 (242) 04:34:59    3.8   271.0   323.0
2017.08.30 (242) 04:40:23    4.1   271.0   345.0
2017.08.30 (242) 04:45:11    4.0   270.0   337.0
2017.08.30 (242) 04:49:59    4.0   274.0   339.0
2017.08.30 (242) 04:55:23    3.9   276.0   343.0
2017.08.30 (242) 05:00:11  NaN     NaN     NaN  
2017.08.30 (242) 05:04:59    4.1   237.0   303.0
2017.08.30 (242) 05:10:23    4.0   234.0   288.0
2017.08.30 (242) 05:15:11    4.1   237.0   309.0
2017.08.30 (242) 05:19:59    4.1   273.0   320.0
2017.08.30 (242) 05:25:23    4.2   264.0   340.0
2017.08.30 (242) 05:30:11    4.2   265.0   328.0
2017.08.30 (242) 05:34:59  NaN     NaN     NaN  
2017.08.30 (242) 05:40:23    4.1   294.0   331.0
2017.08.30 (242) 05:45:11    3.9   282.0   328.0
2017.08.30 (242) 05:49:59  NaN     NaN     NaN  
2017.08.30 (242) 05:55:23  NaN     NaN     NaN  
2017.08.30 (242) 06:00:11    4.2   297.0   386.0
2017.08.30 (242) 06:04:59    4.1   291.0   358.0
2017.08.30 (242) 06:10:23  NaN     NaN     NaN  
2017.08.30 (242) 06:15:11  NaN     NaN     NaN  
2017.08.30 (242) 06:19:59  NaN     NaN     NaN  
2017.08.30 (242) 06:25:23  NaN     NaN     NaN  
2017.08.30 (242) 06:30:11  NaN     NaN     NaN  
2017.08.30 (242) 06:34:59  NaN     NaN     NaN  
2017.08.30 (242) 06:40:23  NaN     NaN     NaN  
2017.08.30 (242) 06:45:11  NaN     NaN     NaN  
2017.08.30 (242) 06:49:59  NaN     NaN     NaN  
2017.08.30 (242) 06:55:23  NaN     NaN     NaN  
2017.08.30 (242) 07:00:11    4.0   208.0   245.0
2017.08.30 (242) 07:04:59    4.1   201.0   247.0
2017.08.30 (242) 07:10:23    4.0   208.0   254.0
2017.08.30 (242) 07:15:11    4.0   213.0   247.0
2017.08.30 (242) 07:19:59    4.1   205.0   248.0
2017.08.30 (242) 07:25:23  NaN     NaN     NaN  
2017.08.30 (242) 07:30:11    4.1   211.0   254.0
2017.08.30 (242) 07:34:59    4.0   219.0   265.0
2017.08.30 (242) 07:40:23    4.0   215.0   254.0
2017.08.30 (242) 07:45:11    3.7   215.0   241.0
2017.08.30 (242) 07:49:59    3.5   219.0   254.0
2017.08.30 (242) 07:55:23    3.2   231.0   253.0
2017.08.30 (242) 08:00:11    3.1   236.0   253.0
2017.08.30 (242) 08:04:59    3.0   254.0   271.0
2017.08.30 (242) 08:10:23    3.0   253.0   282.0
2017.08.30 (242) 08:15:11    3.0   253.0   291.0
2017.08.30 (242) 08:19:59    3.1   248.0   288.0
2017.08.30 (242) 08:25:23    2.9   250.0   283.0
2017.08.30 (242) 08:30:11    3.0   264.0   286.0
2017.08.30 (242) 08:34:59    3.5   293.0   345.0
2017.08.30 (242) 08:40:23    3.6   270.0   348.0
2017.08.30 (242) 08:45:11    2.8   245.0   309.0
2017.08.30 (242) 08:49:59    3.1   271.0   332.0
2017.08.30 (242) 08:55:23    3.5   239.0   346.0
2017.08.30 (242) 09:00:11    3.5   288.0   365.0
2017.08.30 (242) 09:04:59    3.2   270.0   335.0
2017.08.30 (242) 09:10:23    3.5   260.0   337.0
2017.08.30 (242) 09:15:11    3.7   257.0   331.0
2017.08.30 (242) 09:19:59    3.7   234.0   309.0
2017.08.30 (242) 09:25:23    3.8   237.0   299.0
2017.08.30 (242) 09:30:11    3.9   234.0   271.0
2017.08.30 (242) 09:34:59    4.2   230.0   273.0
2017.08.30 (242) 09:40:23    4.2   221.0   254.0
2017.08.30 (242) 09:45:11    4.2   222.0   241.0
2017.08.30 (242) 09:49:59    4.5   224.0   247.0
2017.08.30 (242) 09:55:23    4.5   231.0   242.0
2017.08.30 (242) 10:00:11    4.7   227.0   241.0
2017.08.30 (242) 10:04:59    4.8   233.0   239.0
2017.08.30 (242) 10:10:23    4.7   221.0   241.0
2017.08.30 (242) 10:15:11    4.9   215.0   228.0
2017.08.30 (242) 10:19:59    4.9   231.0   239.0
2017.08.30 (242) 10:25:23    5.1   207.0   241.0
2017.08.30 (242) 10:30:11    5.2   227.0   242.0
2017.08.30 (242) 10:34:59    5.3   179.0   245.0
2017.08.30 (242) 10:40:23    5.4   227.0   250.0
2017.08.30 (242) 10:45:11    5.5   181.0   241.0
2017.08.30 (242) 10:49:59    5.5   222.0   237.0
2017.08.30 (242) 10:55:23    5.4   170.0   241.0
2017.08.30 (242) 11:00:11    5.3   228.0   236.0
2017.08.30 (242) 11:04:59    5.3   161.0   244.0
2017.08.30 (242) 11:10:23    5.3   192.0   253.0
2017.08.30 (242) 11:15:11    5.3   184.0   260.0
2017.08.30 (242) 11:19:59    5.5   190.0   265.0
2017.08.30 (242) 11:25:23    5.4   202.0   260.0
2017.08.30 (242) 11:30:11    5.5   189.0   265.0
2017.08.30 (242) 11:34:59    5.4   173.0   254.0
2017.08.30 (242) 11:40:23    5.5   173.0   276.0
2017.08.30 (242) 11:45:11    5.6   184.0   282.0
2017.08.30 (242) 11:49:59    5.6   205.0   279.0
2017.08.30 (242) 11:55:23    5.5   208.0   283.0
2017.08.30 (242) 12:00:11    5.6   221.0   291.0
2017.08.30 (242) 12:04:59    5.6   216.0   294.0
2017.08.30 (242) 12:10:23    5.7   184.0   290.0
2017.08.30 (242) 12:15:11    5.7   184.0   291.0
2017.08.30 (242) 12:19:59    5.7   184.0   283.0
2017.08.30 (242) 12:25:23    5.8   184.0   316.0
2017.08.30 (242) 12:30:11    5.9   190.0   317.0
2017.08.30 (242) 12:34:59    5.9   185.0   305.0
2017.08.30 (242) 12:40:23    5.9   163.0   312.0
2017.08.30 (242) 12:45:11    5.9   182.0   308.0
2017.08.30 (242) 12:49:59    5.9   181.0   303.0
2017.08.30 (242) 12:55:23    5.9   182.0   317.0
2017.08.30 (242) 13:00:11    5.8   172.0   322.0
2017.08.30 (242) 13:04:59    5.9   170.0   342.0
2017.08.30 (242) 13:10:23    5.9   170.0   335.0
2017.08.30 (242) 13:15:11    6.0   169.0   351.0
2017.08.30 (242) 13:19:59    6.1   167.0   357.0
2017.08.30 (242) 13:25:23    6.3   175.0   351.0
2017.08.30 (242) 13:30:11    6.6   163.0   337.0
2017.08.30 (242) 13:34:59    6.6   184.0   326.0
2017.08.30 (242) 13:40:23    6.6   176.0   325.0
2017.08.30 (242) 13:45:11    6.6   181.0   320.0
2017.08.30 (242) 13:49:59    6.8   172.0   323.0
2017.08.30 (242) 13:55:23    7.0   172.0   323.0
2017.08.30 (242) 14:00:11    7.0   166.0   316.0
2017.08.30 (242) 14:04:59    7.1   167.0   316.0
2017.08.30 (242) 14:10:23    7.2   166.0   311.0
2017.08.30 (242) 14:15:11    7.2   166.0   305.0
2017.08.30 (242) 14:19:59    7.2   167.0   309.0
2017.08.30 (242) 14:25:23    7.4   163.0   300.0
2017.08.30 (242) 14:30:11    7.2   172.0   317.0
2017.08.30 (242) 14:34:59    7.3   175.0   316.0
2017.08.30 (242) 14:40:23    7.2   182.0   320.0
2017.08.30 (242) 14:45:11    7.3   178.0   309.0
2017.08.30 (242) 14:49:59    7.2   185.0   309.0
2017.08.30 (242) 14:55:23    7.3   181.0   323.0
2017.08.30 (242) 15:00:11    7.4   182.0   319.0
2017.08.30 (242) 15:04:59    7.2   179.0   320.0
2017.08.30 (242) 15:10:23    7.2   181.0   328.0
2017.08.30 (242) 15:15:11    7.2   190.0   319.0
2017.08.30 (242) 15:19:59    7.1   192.0   320.0
2017.08.30 (242) 15:25:23    7.1   182.0   319.0
2017.08.30 (242) 15:30:11    7.2   187.0   328.0
2017.08.30 (242) 15:34:59    7.2   185.0   329.0
2017.08.30 (242) 15:40:23    7.2   189.0   348.0
2017.08.30 (242) 15:45:11    7.2   172.0   352.0
2017.08.30 (242) 15:49:59    7.2   164.0   342.0
2017.08.30 (242) 15:55:23    7.3   163.0   339.0
2017.08.30 (242) 16:00:11    7.6   156.0   343.0
2017.08.30 (242) 16:04:59    7.7   156.0   340.0
2017.08.30 (242) 16:10:23    7.5   166.0   331.0
2017.08.30 (242) 16:15:11    7.8   163.0   328.0
2017.08.30 (242) 16:19:59    7.9   163.0   317.0
2017.08.30 (242) 16:25:23    7.9   166.0   314.0
2017.08.30 (242) 16:30:11    7.7   153.0   308.0
2017.08.30 (242) 16:34:59    7.8   158.0   314.0
2017.08.30 (242) 16:40:23    7.9   152.0   328.0
2017.08.30 (242) 16:45:11    7.8   159.0   335.0
2017.08.30 (242) 16:49:59    7.7   156.0   329.0
2017.08.30 (242) 16:55:23    8.0   159.0   322.0
2017.08.30 (242) 17:00:11    7.7   156.0   320.0
2017.08.30 (242) 17:04:59    8.3   164.0   322.0
2017.08.30 (242) 17:10:23    8.1   170.0   317.0
2017.08.30 (242) 17:15:11    8.4   178.0   331.0
2017.08.30 (242) 17:19:59    8.5   166.0   323.0
2017.08.30 (242) 17:25:23    8.7   166.0   332.0
2017.08.30 (242) 17:30:11    8.7   159.0   325.0
2017.08.30 (242) 17:34:59    8.8   196.0   323.0
2017.08.30 (242) 17:40:23    8.9   224.0   320.0
2017.08.30 (242) 17:45:11    9.3   202.0   320.0
2017.08.30 (242) 17:49:59    9.2   291.0   316.0
2017.08.30 (242) 17:55:23    9.3   277.0   308.0
2017.08.30 (242) 18:00:11    9.3   280.0   294.0
2017.08.30 (242) 18:04:59    9.4   259.0   294.0
2017.08.30 (242) 18:10:23   10.0   213.0   285.0
2017.08.30 (242) 18:15:11    9.9   234.0   274.0
2017.08.30 (242) 18:19:59   10.1   215.0   273.0
2017.08.30 (242) 18:25:23    9.5   236.0   265.0
2017.08.30 (242) 18:30:11    9.3   198.0   268.0
2017.08.30 (242) 18:34:59    9.5   205.0   268.0
2017.08.30 (242) 18:40:23    9.6   205.0   268.0
2017.08.30 (242) 18:45:11    9.4   210.0   268.0
2017.08.30 (242) 18:49:59    9.3   181.0   264.0
2017.08.30 (242) 18:55:23    9.6   178.0   260.0
2017.08.30 (242) 19:00:11    9.6   192.0   250.0
2017.08.30 (242) 19:04:59    9.3   190.0   247.0
2017.08.30 (242) 19:10:23    9.1   225.0   244.0
2017.08.30 (242) 19:15:11    8.7   221.0   245.0
2017.08.30 (242) 19:19:59    8.6   192.0   251.0
2017.08.30 (242) 19:25:23    8.5   195.0   259.0
2017.08.30 (242) 19:30:11    8.3   204.0   248.0
2017.08.30 (242) 19:34:59    8.0   208.0   245.0
2017.08.30 (242) 19:40:23    7.7   211.0   237.0
2017.08.30 (242) 19:45:11    7.5   207.0   242.0
2017.08.30 (242) 19:49:59    7.3   210.0   251.0
2017.08.30 (242) 19:55:23    7.4   147.0   250.0
2017.08.30 (242) 20:00:11    7.2   219.0   242.0
2017.08.30 (242) 20:04:59    7.0   233.0   254.0
2017.08.30 (242) 20:10:23    7.1   213.0   257.0
2017.08.30 (242) 20:15:11    7.2   233.0   253.0
2017.08.30 (242) 20:19:59    7.1   228.0   251.0
2017.08.30 (242) 20:25:23    7.1   225.0   241.0
2017.08.30 (242) 20:30:11    7.2   225.0   244.0
2017.08.30 (242) 20:34:59    6.9   230.0   234.0
2017.08.30 (242) 20:40:23    6.4   224.0   228.0
2017.08.30 (242) 20:45:11    5.9   215.0   228.0
2017.08.30 (242) 20:49:59    6.2   219.0   265.0
2017.08.30 (242) 20:55:23    5.9   216.0   262.0
2017.08.30 (242) 21:00:11    5.7   219.0   254.0
2017.08.30 (242) 21:04:59    5.8   216.0   256.0
2017.08.30 (242) 21:10:23    5.4   221.0   247.0
2017.08.30 (242) 21:15:11    5.4   211.0   259.0
2017.08.30 (242) 21:19:59    5.2   208.0   273.0
2017.08.30 (242) 21:25:23    5.0   208.0   265.0
2017.08.30 (242) 21:30:11    4.9   219.0   279.0
2017.08.30 (242) 21:34:59    4.9   215.0   274.0
2017.08.30 (242) 21:40:23    4.7   219.0   279.0
2017.08.30 (242) 21:45:11    4.8   215.0   290.0
2017.08.30 (242) 21:49:59    4.7   221.0   294.0
2017.08.30 (242) 21:55:23    4.7   224.0   273.0
2017.08.30 (242) 22:00:11    4.7   225.0   291.0
2017.08.30 (242) 22:04:59    4.7   231.0   277.0
2017.08.30 (242) 22:10:23    4.6   228.0   276.0
2017.08.30 (242) 22:15:11    4.4   222.0   285.0
2017.08.30 (242) 22:19:59    4.3   219.0   265.0
2017.08.30 (242) 22:25:23    4.3   218.0   276.0
2017.08.30 (242) 22:30:11    4.4   224.0   279.0
2017.08.30 (242) 22:34:59    4.3   230.0   274.0
2017.08.30 (242) 22:40:23    4.4   234.0   277.0
2017.08.30 (242) 22:45:11    4.6   225.0   280.0
2017.08.30 (242) 22:49:59    4.7   236.0   270.0
2017.08.30 (242) 22:55:23    4.7   242.0   280.0
2017.08.30 (242) 23:00:11    4.6   242.0   270.0
2017.08.30 (242) 23:04:59    4.7   231.0   260.0
2017.08.30 (242) 23:10:23    4.7   244.0   271.0
2017.08.30 (242) 23:15:11    4.7   244.0   260.0
2017.08.30 (242) 23:19:59    4.8   244.0   271.0
2017.08.30 (242) 23:25:23    4.8   234.0   271.0
2017.08.30 (242) 23:30:11    4.8   247.0   288.0
2017.08.30 (242) 23:34:59    4.8   244.0   276.0
2017.08.30 (242) 23:40:23    4.8   239.0   264.0
2017.08.30 (242) 23:45:11    4.7   234.0   265.0
2017.08.30 (242) 23:49:59    4.5   236.0   262.0
2017.08.30 (242) 23:55:23    4.5   230.0   260.0
2017.08.31 (243) 00:00:11    4.5   210.0   256.0
2017.08.31 (243) 00:04:59    4.4   222.0   268.0
2017.08.31 (243) 00:10:23    4.4   221.0   282.0
2017.08.31 (243) 00:15:11    4.7   216.0   285.0
2017.08.31 (243) 00:19:59    4.6   210.0   294.0
2017.08.31 (243) 00:25:23    4.5   230.0   277.0
2017.08.31 (243) 00:30:11    4.7   227.0   262.0
2017.08.31 (243) 00:34:59    4.6   231.0   256.0
2017.08.31 (243) 00:40:23    4.8   225.0   299.0
2017.08.31 (243) 00:45:11    4.4   227.0   253.0
2017.08.31 (243) 00:49:59    4.6   218.0   267.0
2017.08.31 (243) 00:55:23    4.4   215.0   262.0
2017.08.31 (243) 01:00:11    4.1   213.0   257.0
2017.08.31 (243) 01:04:59    4.2   221.0   270.0
2017.08.31 (243) 01:10:23    4.0   227.0   267.0
2017.08.31 (243) 01:15:11    4.0   224.0   297.0
2017.08.31 (243) 01:19:59    3.9   222.0   302.0
2017.08.31 (243) 01:25:23    3.8   228.0   296.0
2017.08.31 (243) 01:30:11    3.8   227.0   308.0
2017.08.31 (243) 01:34:59    3.8   248.0   311.0
2017.08.31 (243) 01:40:23    4.0   248.0   311.0
2017.08.31 (243) 01:45:11    4.0   245.0   294.0
2017.08.31 (243) 01:49:59    3.8   242.0   299.0
2017.08.31 (243) 01:55:23    3.7   234.0   276.0
2017.08.31 (243) 02:00:11    3.6   234.0   274.0
2017.08.31 (243) 02:04:59    4.1   227.0   293.0
2017.08.31 (243) 02:10:23    3.8   222.0   286.0
2017.08.31 (243) 02:15:11    4.0   233.0   291.0
2017.08.31 (243) 02:19:59    3.9   228.0   283.0
2017.08.31 (243) 02:25:23    3.9   227.0   279.0
2017.08.31 (243) 02:30:11    4.2   218.0   273.0
2017.08.31 (243) 02:34:59    4.4   213.0   273.0
2017.08.31 (243) 02:40:23    4.4   211.0   257.0
2017.08.31 (243) 02:45:11    4.4   216.0   267.0
2017.08.31 (243) 02:49:59    4.2   213.0   277.0
2017.08.31 (243) 02:55:23    4.6   215.0   299.0
2017.08.31 (243) 03:00:11    4.7   224.0   290.0
2017.08.31 (243) 03:04:59    4.3   222.0   274.0
2017.08.31 (243) 03:10:23    5.2   228.0   328.0
2017.08.31 (243) 03:15:11    4.9   225.0   323.0
2017.08.31 (243) 03:19:59    5.0   227.0   316.0
2017.08.31 (243) 03:25:23    5.2   231.0   332.0
2017.08.31 (243) 03:30:11    5.2   225.0   316.0
2017.08.31 (243) 03:34:59    5.2   231.0   316.0
2017.08.31 (243) 03:40:23    5.5   230.0   320.0
2017.08.31 (243) 03:45:11    5.5   231.0   319.0
2017.08.31 (243) 03:49:59    5.1   231.0   286.0
2017.08.31 (243) 03:55:23    5.4   230.0   294.0
2017.08.31 (243) 04:00:11    5.3   236.0   282.0
2017.08.31 (243) 04:04:59    5.6   236.0   283.0
2017.08.31 (243) 04:10:23    5.6   231.0   280.0
2017.08.31 (243) 04:15:11    5.4   224.0   279.0
2017.08.31 (243) 04:19:59    5.3   227.0   277.0
2017.08.31 (243) 04:25:23    5.4   222.0   274.0
2017.08.31 (243) 04:30:11    5.5   228.0   274.0
2017.08.31 (243) 04:34:59    5.5   225.0   260.0
2017.08.31 (243) 04:40:23    5.2   228.0   260.0
2017.08.31 (243) 04:45:11    5.4   222.0   271.0
2017.08.31 (243) 04:49:59    5.6   231.0   274.0
2017.08.31 (243) 04:55:23    5.4   234.0   277.0
2017.08.31 (243) 05:00:11    5.5   242.0   288.0
2017.08.31 (243) 05:04:59    5.5   245.0   282.0
2017.08.31 (243) 05:10:23    5.5   230.0   311.0
2017.08.31 (243) 05:15:11    5.4   244.0   299.0
2017.08.31 (243) 05:19:59    5.6   241.0   280.0
2017.08.31 (243) 05:25:23    5.6   242.0   273.0
2017.08.31 (243) 05:30:11    5.4   242.0   271.0
2017.08.31 (243) 05:34:59    5.6   234.0   280.0
2017.08.31 (243) 05:40:23    5.6   227.0   268.0
2017.08.31 (243) 05:45:11    5.3   225.0   256.0
2017.08.31 (243) 05:49:59    5.4   210.0   248.0
2017.08.31 (243) 05:55:23    5.6   208.0   237.0
2017.08.31 (243) 06:00:11    5.3   208.0   233.0
2017.08.31 (243) 06:04:59    5.5   204.0   254.0
2017.08.31 (243) 06:10:23    4.9   201.0   237.0
2017.08.31 (243) 06:15:11    5.5   207.0   273.0
