yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.25 (237) 02:00:11  NaN     NaN     NaN  
2017.08.25 (237) 02:04:59    3.0   231.0   244.0
2017.08.25 (237) 02:10:23    3.1   219.0   250.0
2017.08.25 (237) 02:15:11    3.0   218.0   225.0
2017.08.25 (237) 02:19:59    3.0   219.0   239.0
2017.08.25 (237) 02:25:23    2.9   208.0   230.0
2017.08.25 (237) 02:30:11    2.8   216.0   221.0
2017.08.25 (237) 02:34:59    2.5   215.0   237.0
2017.08.25 (237) 02:40:23    2.7   234.0   259.0
2017.08.25 (237) 02:45:11    2.6   236.0   250.0
2017.08.25 (237) 02:49:59    2.5   231.0   237.0
2017.08.25 (237) 02:55:23    2.6   234.0   276.0
2017.08.25 (237) 03:00:11    2.5   253.0   274.0
2017.08.25 (237) 03:04:59    2.6   248.0   270.0
2017.08.25 (237) 03:10:23    2.6   236.0   277.0
2017.08.25 (237) 03:15:11    2.6   230.0   250.0
2017.08.25 (237) 03:19:59    2.5   247.0   253.0
2017.08.25 (237) 03:25:23    2.6   230.0   251.0
2017.08.25 (237) 03:30:11    2.6   230.0   256.0
2017.08.25 (237) 03:34:59    2.4   236.0   251.0
2017.08.25 (237) 03:40:23    2.5   244.0   273.0
2017.08.25 (237) 03:45:11    2.6   244.0   271.0
2017.08.25 (237) 03:49:59    2.4   231.0   264.0
2017.08.25 (237) 03:55:23    2.8   241.0   265.0
2017.08.25 (237) 04:00:11    2.8   233.0   245.0
2017.08.25 (237) 04:04:59    2.8   236.0   260.0
2017.08.25 (237) 04:10:23    3.0   225.0   244.0
2017.08.25 (237) 04:15:11    2.9   228.0   244.0
2017.08.25 (237) 04:19:59    3.0   227.0   242.0
2017.08.25 (237) 04:25:23    3.1   224.0   241.0
2017.08.25 (237) 04:30:11    3.0   221.0   247.0
2017.08.25 (237) 04:34:59    3.2   219.0   221.0
2017.08.25 (237) 04:40:23    3.2   208.0   225.0
2017.08.25 (237) 04:45:11    3.1   207.0   211.0
2017.08.25 (237) 04:49:59    2.8   201.0   216.0
2017.08.25 (237) 04:55:23    2.9   205.0   219.0
2017.08.25 (237) 05:00:11    2.9   202.0   219.0
2017.08.25 (237) 05:04:59    2.9   199.0   219.0
2017.08.25 (237) 05:10:23    2.7   199.0   202.0
2017.08.25 (237) 05:15:11    2.6   199.0   202.0
2017.08.25 (237) 05:19:59    2.3   199.0   205.0
2017.08.25 (237) 05:25:23    2.2   192.0   179.0
2017.08.25 (237) 05:30:11  NaN     NaN     NaN  
2017.08.25 (237) 05:34:59  NaN     NaN     NaN  
2017.08.25 (237) 05:40:23  NaN     NaN     NaN  
2017.08.25 (237) 05:45:11  NaN     NaN     NaN  
2017.08.25 (237) 05:49:59  NaN     NaN     NaN  
2017.08.25 (237) 05:55:23  NaN     NaN     NaN  
2017.08.25 (237) 06:00:11  NaN     NaN     NaN  
2017.08.25 (237) 06:04:59  NaN     NaN     NaN  
2017.08.25 (237) 06:10:23  NaN     NaN     NaN  
2017.08.25 (237) 06:15:11  NaN     NaN     NaN  
2017.08.25 (237) 06:19:59  NaN     NaN     NaN  
2017.08.25 (237) 06:25:23  NaN     NaN     NaN  
2017.08.25 (237) 06:30:11  NaN     NaN     NaN  
2017.08.25 (237) 06:34:59  NaN     NaN     NaN  
2017.08.25 (237) 06:40:23  NaN     NaN     NaN  
2017.08.25 (237) 06:45:11  NaN     NaN     NaN  
2017.08.25 (237) 06:49:59  NaN     NaN     NaN  
2017.08.25 (237) 06:55:23  NaN     NaN     NaN  
2017.08.25 (237) 07:00:11  NaN     NaN     NaN  
2017.08.25 (237) 07:04:59  NaN     NaN     NaN  
2017.08.25 (237) 07:10:23  NaN     NaN     NaN  
2017.08.25 (237) 07:15:11  NaN     NaN     NaN  
2017.08.25 (237) 07:19:59  NaN     NaN     NaN  
2017.08.25 (237) 07:25:23  NaN     NaN     NaN  
2017.08.25 (237) 07:30:11  NaN     NaN     NaN  
2017.08.25 (237) 07:34:59  NaN     NaN     NaN  
2017.08.25 (237) 07:40:23  NaN     NaN     NaN  
2017.08.25 (237) 07:45:11  NaN     NaN     NaN  
2017.08.25 (237) 07:49:59  NaN     NaN     NaN  
2017.08.25 (237) 07:55:23  NaN     NaN     NaN  
2017.08.25 (237) 08:00:11  NaN     NaN     NaN  
2017.08.25 (237) 08:04:59  NaN     NaN     NaN  
2017.08.25 (237) 08:10:23  NaN     NaN     NaN  
2017.08.25 (237) 08:15:11  NaN     NaN     NaN  
2017.08.25 (237) 08:19:59  NaN     NaN     NaN  
2017.08.25 (237) 08:25:23  NaN     NaN     NaN  
2017.08.25 (237) 08:30:11  NaN     NaN     NaN  
2017.08.25 (237) 08:34:59  NaN     NaN     NaN  
2017.08.25 (237) 08:40:23  NaN     NaN     NaN  
2017.08.25 (237) 08:45:11  NaN     NaN     NaN  
2017.08.25 (237) 08:49:59  NaN     NaN     NaN  
2017.08.25 (237) 08:55:23  NaN     NaN     NaN  
2017.08.25 (237) 09:00:11  NaN     NaN     NaN  
2017.08.25 (237) 09:04:59  NaN     NaN     NaN  
2017.08.25 (237) 09:10:23  NaN     NaN     NaN  
2017.08.25 (237) 09:15:11  NaN     NaN     NaN  
2017.08.25 (237) 09:19:59  NaN     NaN     NaN  
2017.08.25 (237) 09:25:23  NaN     NaN     NaN  
2017.08.25 (237) 09:30:11  NaN     NaN     NaN  
2017.08.25 (237) 09:34:59    2.7   245.0   256.0
2017.08.25 (237) 09:40:23    3.1   237.0   256.0
2017.08.25 (237) 09:45:11    3.5   248.0   250.0
2017.08.25 (237) 09:49:59    3.7   234.0   250.0
2017.08.25 (237) 09:55:23    3.8   231.0   253.0
2017.08.25 (237) 10:00:11    4.0   234.0   254.0
2017.08.25 (237) 10:04:59    4.2   234.0   241.0
2017.08.25 (237) 10:10:23    4.3   234.0   237.0
2017.08.25 (237) 10:15:11    4.5   225.0   239.0
2017.08.25 (237) 10:19:59    4.5   236.0   236.0
2017.08.25 (237) 10:25:23    4.7   222.0   253.0
2017.08.25 (237) 10:30:11    4.7   221.0   257.0
2017.08.25 (237) 10:34:59    4.9   225.0   257.0
2017.08.25 (237) 10:40:23    5.1   207.0   248.0
2017.08.25 (237) 10:45:11    5.1   228.0   256.0
2017.08.25 (237) 10:49:59    5.2   231.0   267.0
2017.08.25 (237) 10:55:23    5.2   228.0   248.0
2017.08.25 (237) 11:00:11    5.3   233.0   270.0
2017.08.25 (237) 11:04:59    5.5   228.0   271.0
2017.08.25 (237) 11:10:23    5.6   230.0   259.0
2017.08.25 (237) 11:15:11    5.6   245.0   260.0
2017.08.25 (237) 11:19:59    5.5   228.0   265.0
2017.08.25 (237) 11:25:23    5.6   239.0   260.0
2017.08.25 (237) 11:30:11    5.5   228.0   268.0
2017.08.25 (237) 11:34:59    5.5   227.0   276.0
2017.08.25 (237) 11:40:23    5.5   228.0   276.0
2017.08.25 (237) 11:45:11    5.5   228.0   302.0
2017.08.25 (237) 11:49:59    5.7   221.0   299.0
2017.08.25 (237) 11:55:23    5.9   219.0   296.0
2017.08.25 (237) 12:00:11    5.9   234.0   280.0
2017.08.25 (237) 12:04:59    5.9   225.0   274.0
2017.08.25 (237) 12:10:23    5.9   227.0   296.0
2017.08.25 (237) 12:15:11    6.1   231.0   291.0
2017.08.25 (237) 12:19:59    5.8   228.0   288.0
2017.08.25 (237) 12:25:23    5.8   216.0   293.0
2017.08.25 (237) 12:30:11    5.8   215.0   297.0
2017.08.25 (237) 12:34:59    5.7   211.0   300.0
2017.08.25 (237) 12:40:23    5.6   208.0   316.0
2017.08.25 (237) 12:45:11    5.6   208.0   348.0
2017.08.25 (237) 12:49:59    5.6   221.0   352.0
2017.08.25 (237) 12:55:23    5.6   242.0   355.0
2017.08.25 (237) 13:00:11    5.6   224.0   378.0
2017.08.25 (237) 13:04:59    5.8   225.0   383.0
2017.08.25 (237) 13:10:23    5.8   218.0   369.0
2017.08.25 (237) 13:15:11    5.9   207.0   372.0
2017.08.25 (237) 13:19:59    5.9   218.0   383.0
2017.08.25 (237) 13:25:23    6.0   208.0   397.0
2017.08.25 (237) 13:30:11    6.1   211.0   398.0
2017.08.25 (237) 13:34:59    6.2   205.0   407.0
2017.08.25 (237) 13:40:23    6.5   208.0   407.0
2017.08.25 (237) 13:45:11    6.6   202.0   407.0
2017.08.25 (237) 13:49:59    6.8   201.0   378.0
2017.08.25 (237) 13:55:23    7.1   204.0   381.0
2017.08.25 (237) 14:00:11    7.4   201.0   380.0
2017.08.25 (237) 14:04:59    7.5   201.0   363.0
2017.08.25 (237) 14:10:23    7.7   204.0   360.0
2017.08.25 (237) 14:15:11    7.6   211.0   352.0
2017.08.25 (237) 14:19:59    7.8   207.0   355.0
2017.08.25 (237) 14:25:23    7.8   219.0   348.0
2017.08.25 (237) 14:30:11    8.0   210.0   345.0
2017.08.25 (237) 14:34:59    7.9   219.0   331.0
2017.08.25 (237) 14:40:23    8.3   221.0   348.0
2017.08.25 (237) 14:45:11    8.5   207.0   328.0
2017.08.25 (237) 14:49:59    8.5   208.0   335.0
2017.08.25 (237) 14:55:23    8.4   213.0   329.0
2017.08.25 (237) 15:00:11    8.8   218.0   345.0
2017.08.25 (237) 15:04:59    8.8   211.0   342.0
2017.08.25 (237) 15:10:23    8.7   204.0   340.0
2017.08.25 (237) 15:15:11    8.9   202.0   342.0
2017.08.25 (237) 15:19:59    8.9   207.0   340.0
2017.08.25 (237) 15:25:23    8.9   192.0   340.0
2017.08.25 (237) 15:30:11    9.1   192.0   346.0
2017.08.25 (237) 15:34:59    9.1   193.0   342.0
2017.08.25 (237) 15:40:23    9.1   198.0   342.0
2017.08.25 (237) 15:45:11    9.3   202.0   340.0
2017.08.25 (237) 15:49:59    9.0   205.0   340.0
2017.08.25 (237) 15:55:23    9.3   198.0   345.0
2017.08.25 (237) 16:00:11    9.2   193.0   345.0
2017.08.25 (237) 16:04:59    9.4   196.0   329.0
2017.08.25 (237) 16:10:23    9.4   198.0   339.0
2017.08.25 (237) 16:15:11    9.5   198.0   349.0
2017.08.25 (237) 16:19:59    9.5   190.0   345.0
2017.08.25 (237) 16:25:23    9.4   190.0   339.0
2017.08.25 (237) 16:30:11    9.5   184.0   339.0
2017.08.25 (237) 16:34:59    9.5   196.0   335.0
2017.08.25 (237) 16:40:23   10.1   182.0   340.0
2017.08.25 (237) 16:45:11   10.7   182.0   332.0
2017.08.25 (237) 16:49:59   11.1   187.0   325.0
2017.08.25 (237) 16:55:23   11.1   184.0   328.0
2017.08.25 (237) 17:00:11   11.4   205.0   319.0
2017.08.25 (237) 17:04:59   11.2   201.0   322.0
2017.08.25 (237) 17:10:23   11.6   178.0   316.0
2017.08.25 (237) 17:15:11   11.4   176.0   312.0
2017.08.25 (237) 17:19:59   11.6   175.0   305.0
2017.08.25 (237) 17:25:23   11.4   185.0   305.0
2017.08.25 (237) 17:30:11   11.5   187.0   303.0
2017.08.25 (237) 17:34:59   11.5   187.0   300.0
2017.08.25 (237) 17:40:23   11.5   173.0   291.0
2017.08.25 (237) 17:45:11   11.5   181.0   290.0
2017.08.25 (237) 17:49:59   11.5   202.0   280.0
2017.08.25 (237) 17:55:23   11.8   216.0   282.0
2017.08.25 (237) 18:00:11   11.5   202.0   262.0
2017.08.25 (237) 18:04:59   11.3   211.0   265.0
2017.08.25 (237) 18:10:23   11.1   210.0   256.0
2017.08.25 (237) 18:15:11   10.7   205.0   254.0
2017.08.25 (237) 18:19:59   10.4   208.0   257.0
2017.08.25 (237) 18:25:23   10.2   204.0   273.0
2017.08.25 (237) 18:30:11    9.4   210.0   260.0
2017.08.25 (237) 18:34:59    9.4   196.0   279.0
2017.08.25 (237) 18:40:23    9.6   201.0   283.0
2017.08.25 (237) 18:45:11    9.5   202.0   288.0
2017.08.25 (237) 18:49:59    9.6   199.0   279.0
2017.08.25 (237) 18:55:23    9.4   210.0   283.0
2017.08.25 (237) 19:00:11    9.2   218.0   268.0
2017.08.25 (237) 19:04:59    9.2   241.0   285.0
2017.08.25 (237) 19:10:23    9.2   228.0   271.0
2017.08.25 (237) 19:15:11    9.1   234.0   262.0
2017.08.25 (237) 19:19:59    9.1   224.0   270.0
2017.08.25 (237) 19:25:23    8.7   222.0   251.0
2017.08.25 (237) 19:30:11    8.6   221.0   259.0
2017.08.25 (237) 19:34:59    8.4   227.0   264.0
2017.08.25 (237) 19:40:23    8.0   227.0   250.0
2017.08.25 (237) 19:45:11    7.9   224.0   248.0
2017.08.25 (237) 19:49:59    8.2   231.0   259.0
2017.08.25 (237) 19:55:23    7.8   234.0   247.0
2017.08.25 (237) 20:00:11    7.7   230.0   237.0
2017.08.25 (237) 20:04:59    7.5   230.0   234.0
2017.08.25 (237) 20:10:23    7.0   231.0   228.0
2017.08.25 (237) 20:15:11    6.6   228.0   222.0
2017.08.25 (237) 20:19:59    6.3   225.0   222.0
2017.08.25 (237) 20:25:23    6.0   218.0   228.0
2017.08.25 (237) 20:30:11    6.0   222.0   236.0
2017.08.25 (237) 20:34:59    5.7   213.0   241.0
2017.08.25 (237) 20:40:23    5.6   225.0   234.0
2017.08.25 (237) 20:45:11    5.5   215.0   225.0
2017.08.25 (237) 20:49:59    5.2   225.0   225.0
2017.08.25 (237) 20:55:23    4.9   208.0   216.0
2017.08.25 (237) 21:00:11    4.9   211.0   222.0
2017.08.25 (237) 21:04:59    4.8   204.0   221.0
2017.08.25 (237) 21:10:23    4.4   211.0   218.0
2017.08.25 (237) 21:15:11    4.3   204.0   236.0
2017.08.25 (237) 21:19:59    4.1   211.0   230.0
2017.08.25 (237) 21:25:23    4.1   204.0   239.0
2017.08.25 (237) 21:30:11    3.9   201.0   244.0
2017.08.25 (237) 21:34:59    3.8   211.0   245.0
2017.08.25 (237) 21:40:23    3.6   207.0   228.0
2017.08.25 (237) 21:45:11    3.5   205.0   241.0
2017.08.25 (237) 21:49:59    3.4   218.0   270.0
2017.08.25 (237) 21:55:23    3.3   215.0   251.0
2017.08.25 (237) 22:00:11    3.2   216.0   262.0
2017.08.25 (237) 22:04:59    3.2   219.0   288.0
2017.08.25 (237) 22:10:23    3.2   231.0   282.0
2017.08.25 (237) 22:15:11    3.2   222.0   293.0
2017.08.25 (237) 22:19:59    3.2   221.0   308.0
2017.08.25 (237) 22:25:23    3.2   256.0   297.0
2017.08.25 (237) 22:30:11    3.2   236.0   283.0
2017.08.25 (237) 22:34:59    3.2   233.0   286.0
2017.08.25 (237) 22:40:23    3.2   239.0   294.0
2017.08.25 (237) 22:45:11    3.2   237.0   286.0
2017.08.25 (237) 22:49:59    3.3   239.0   283.0
2017.08.25 (237) 22:55:23    3.3   231.0   300.0
2017.08.25 (237) 23:00:11    3.3   236.0   290.0
2017.08.25 (237) 23:04:59    3.4   242.0   294.0
2017.08.25 (237) 23:10:23    3.3   247.0   279.0
2017.08.25 (237) 23:15:11    3.3   242.0   282.0
2017.08.25 (237) 23:19:59    3.3   248.0   265.0
2017.08.25 (237) 23:25:23    3.4   242.0   267.0
2017.08.25 (237) 23:30:11    3.3   225.0   253.0
2017.08.25 (237) 23:34:59    3.1   219.0   239.0
2017.08.25 (237) 23:40:23    3.1   210.0   257.0
2017.08.25 (237) 23:45:11    3.1   227.0   260.0
2017.08.25 (237) 23:49:59    3.0   227.0   270.0
2017.08.25 (237) 23:55:23    3.0   239.0   265.0
2017.08.26 (238) 00:00:11    2.9   231.0   264.0
2017.08.26 (238) 00:04:59    2.8   225.0   242.0
2017.08.26 (238) 00:10:23    2.8   228.0   254.0
2017.08.26 (238) 00:15:11    2.6   236.0   270.0
2017.08.26 (238) 00:19:59    2.6   247.0   267.0
2017.08.26 (238) 00:25:23    2.5   237.0   264.0
2017.08.26 (238) 00:30:11    2.5   250.0   271.0
2017.08.26 (238) 00:34:59    2.4   253.0   268.0
2017.08.26 (238) 00:40:23    2.2   256.0   276.0
2017.08.26 (238) 00:45:11    2.3   271.0   302.0
2017.08.26 (238) 00:49:59    2.3   274.0   306.0
2017.08.26 (238) 00:55:23    2.3   296.0   319.0
2017.08.26 (238) 01:00:11    2.3   282.0   312.0
2017.08.26 (238) 01:04:59    2.4   282.0   299.0
2017.08.26 (238) 01:10:23    2.4   279.0   309.0
2017.08.26 (238) 01:15:11    2.4   299.0   303.0
2017.08.26 (238) 01:19:59    2.3   286.0   286.0
2017.08.26 (238) 01:25:23    2.5   286.0   322.0
2017.08.26 (238) 01:30:11    2.5   282.0   316.0
2017.08.26 (238) 01:34:59    2.6   290.0   311.0
2017.08.26 (238) 01:40:23    2.6   282.0   314.0
2017.08.26 (238) 01:45:11    2.6   270.0   297.0
2017.08.26 (238) 01:49:59    2.7   276.0   286.0
2017.08.26 (238) 01:55:23    2.7   254.0   297.0
2017.08.26 (238) 02:00:11    2.7   250.0   276.0
2017.08.26 (238) 02:04:59    2.8   242.0   273.0
2017.08.26 (238) 02:10:23    3.0   244.0   282.0
2017.08.26 (238) 02:15:11    3.0   241.0   286.0
2017.08.26 (238) 02:19:59    3.1   237.0   283.0
2017.08.26 (238) 02:25:23    3.1   244.0   271.0
2017.08.26 (238) 02:30:11    3.2   236.0   256.0
2017.08.26 (238) 02:34:59    3.3   233.0   265.0
2017.08.26 (238) 02:40:23    3.3   230.0   259.0
2017.08.26 (238) 02:45:11    3.4   231.0   251.0
2017.08.26 (238) 02:49:59    3.4   236.0   253.0
2017.08.26 (238) 02:55:23    3.5   219.0   248.0
2017.08.26 (238) 03:00:11    3.4   221.0   234.0
2017.08.26 (238) 03:04:59    3.4   218.0   241.0
2017.08.26 (238) 03:10:23    3.5   218.0   231.0
2017.08.26 (238) 03:15:11    3.6   211.0   236.0
2017.08.26 (238) 03:19:59    3.7   216.0   234.0
2017.08.26 (238) 03:25:23    3.7   210.0   233.0
2017.08.26 (238) 03:30:11    3.8   207.0   231.0
2017.08.26 (238) 03:34:59    3.7   213.0   230.0
2017.08.26 (238) 03:40:23    3.6   213.0   225.0
2017.08.26 (238) 03:45:11    3.7   211.0   234.0
2017.08.26 (238) 03:49:59    3.6   207.0   218.0
2017.08.26 (238) 03:55:23    3.5   208.0   234.0
2017.08.26 (238) 04:00:11    3.6   213.0   231.0
2017.08.26 (238) 04:04:59    3.6   216.0   237.0
2017.08.26 (238) 04:10:23    3.6   211.0   231.0
2017.08.26 (238) 04:15:11    3.7   221.0   251.0
2017.08.26 (238) 04:19:59    3.6   224.0   236.0
2017.08.26 (238) 04:25:23    4.0   234.0   268.0
2017.08.26 (238) 04:30:11    4.0   245.0   264.0
2017.08.26 (238) 04:34:59    4.0   234.0   274.0
2017.08.26 (238) 04:40:23    4.1   230.0   262.0
2017.08.26 (238) 04:45:11    4.1   221.0   260.0
2017.08.26 (238) 04:49:59    4.1   221.0   234.0
2017.08.26 (238) 04:55:23    4.1   213.0   239.0
2017.08.26 (238) 05:00:11    4.1   210.0   225.0
2017.08.26 (238) 05:04:59    4.1   202.0   230.0
2017.08.26 (238) 05:10:23    4.0   202.0   215.0
2017.08.26 (238) 05:15:11    3.9   208.0   215.0
2017.08.26 (238) 05:19:59    3.7   202.0   208.0
2017.08.26 (238) 05:25:23    3.6   205.0   218.0
2017.08.26 (238) 05:30:11    3.4   198.0   216.0
2017.08.26 (238) 05:34:59    3.3   192.0   215.0
2017.08.26 (238) 05:40:23    3.2   187.0   224.0
2017.08.26 (238) 05:45:11    3.3   189.0   236.0
2017.08.26 (238) 05:49:59    3.3   193.0   228.0
2017.08.26 (238) 05:55:23    3.2   195.0   233.0
2017.08.26 (238) 06:00:11    3.1   205.0   231.0
2017.08.26 (238) 06:04:59    2.9   195.0   237.0
2017.08.26 (238) 06:10:23    2.8   199.0   245.0
2017.08.26 (238) 06:15:11    2.7   208.0   241.0
2017.08.26 (238) 06:19:59    2.6   213.0   224.0
2017.08.26 (238) 06:25:23    2.6   224.0   259.0
2017.08.26 (238) 06:30:11    2.7   216.0   288.0
2017.08.26 (238) 06:34:59    2.6   224.0   274.0
2017.08.26 (238) 06:40:23    2.5   233.0   270.0
2017.08.26 (238) 06:45:11    2.5   233.0   271.0
2017.08.26 (238) 06:49:59    2.4   248.0   270.0
2017.08.26 (238) 06:55:23    2.5   245.0   271.0
2017.08.26 (238) 07:00:11    2.6   245.0   280.0
2017.08.26 (238) 07:04:59    2.6   254.0   286.0
2017.08.26 (238) 07:10:23    2.6   253.0   283.0
2017.08.26 (238) 07:15:11    2.6   254.0   285.0
2017.08.26 (238) 07:19:59    2.5   254.0   282.0
2017.08.26 (238) 07:25:23    2.5   267.0   300.0
2017.08.26 (238) 07:30:11    2.4   267.0   305.0
2017.08.26 (238) 07:34:59    2.3   285.0   299.0
2017.08.26 (238) 07:40:23    2.4   282.0   305.0
2017.08.26 (238) 07:45:11    2.5   285.0   309.0
2017.08.26 (238) 07:49:59    2.5   268.0   320.0
2017.08.26 (238) 07:55:23    2.5   259.0   329.0
2017.08.26 (238) 08:00:11    2.5   282.0   340.0
2017.08.26 (238) 08:04:59    2.5   271.0   331.0
2017.08.26 (238) 08:10:23    2.6   268.0   317.0
2017.08.26 (238) 08:15:11    2.6   265.0   317.0
2017.08.26 (238) 08:19:59    2.5   264.0   305.0
2017.08.26 (238) 08:25:23    2.5   260.0   306.0
2017.08.26 (238) 08:30:11    2.4   250.0   283.0
2017.08.26 (238) 08:34:59    2.4   268.0   290.0
2017.08.26 (238) 08:40:23    2.4   256.0   257.0
2017.08.26 (238) 08:45:11    2.4   257.0   285.0
2017.08.26 (238) 08:49:59    2.3   251.0   262.0
2017.08.26 (238) 08:55:23  NaN     NaN     NaN  
2017.08.26 (238) 09:00:11  NaN     NaN     NaN  
2017.08.26 (238) 09:04:59  NaN     NaN     NaN  
2017.08.26 (238) 09:10:23  NaN     NaN     NaN  
2017.08.26 (238) 09:15:11  NaN     NaN     NaN  
2017.08.26 (238) 09:19:59  NaN     NaN     NaN  
2017.08.26 (238) 09:25:23    2.7   251.0   279.0
2017.08.26 (238) 09:30:11    2.9   248.0   264.0
2017.08.26 (238) 09:34:59    3.3   237.0   260.0
2017.08.26 (238) 09:40:23    3.6   231.0   251.0
2017.08.26 (238) 09:45:11    3.9   247.0   248.0
2017.08.26 (238) 09:49:59    4.1   236.0   234.0
2017.08.26 (238) 09:55:23    4.3   231.0   241.0
2017.08.26 (238) 10:00:11    4.5   231.0   239.0
2017.08.26 (238) 10:04:59    4.6   224.0   239.0
2017.08.26 (238) 10:10:23    4.7   231.0   239.0
2017.08.26 (238) 10:15:11    4.8   234.0   262.0
2017.08.26 (238) 10:19:59    4.8   247.0   239.0
2017.08.26 (238) 10:25:23    4.9   233.0   244.0
2017.08.26 (238) 10:30:11    5.0   233.0   247.0
2017.08.26 (238) 10:34:59    4.9   236.0   234.0
2017.08.26 (238) 10:40:23    4.9   228.0   242.0
2017.08.26 (238) 10:45:11    4.9   224.0   254.0
2017.08.26 (238) 10:49:59    5.0   211.0   265.0
2017.08.26 (238) 10:55:23    5.0   225.0   245.0
2017.08.26 (238) 11:00:11    4.9   234.0   248.0
2017.08.26 (238) 11:04:59    4.9   218.0   256.0
2017.08.26 (238) 11:10:23    4.9   224.0   259.0
2017.08.26 (238) 11:15:11    4.9   222.0   251.0
2017.08.26 (238) 11:19:59    5.1   230.0   279.0
2017.08.26 (238) 11:25:23    5.1   230.0   268.0
2017.08.26 (238) 11:30:11    5.1   231.0   279.0
2017.08.26 (238) 11:34:59    5.1   198.0   268.0
2017.08.26 (238) 11:40:23    5.2   207.0   277.0
2017.08.26 (238) 11:45:11    5.2   216.0   290.0
2017.08.26 (238) 11:49:59    5.3   219.0   279.0
2017.08.26 (238) 11:55:23    5.4   213.0   303.0
2017.08.26 (238) 12:00:11    5.2   222.0   311.0
2017.08.26 (238) 12:04:59    5.2   219.0   291.0
2017.08.26 (238) 12:10:23    5.2   222.0   337.0
2017.08.26 (238) 12:15:11    5.3   224.0   294.0
2017.08.26 (238) 12:19:59    5.3   218.0   320.0
2017.08.26 (238) 12:25:23    5.2   213.0   346.0
2017.08.26 (238) 12:30:11    5.4   207.0   372.0
2017.08.26 (238) 12:34:59    5.5   219.0   371.0
2017.08.26 (238) 12:40:23    5.5   210.0   351.0
2017.08.26 (238) 12:45:11    5.5   218.0   360.0
2017.08.26 (238) 12:49:59    5.6   215.0   351.0
2017.08.26 (238) 12:55:23    5.6   201.0   349.0
2017.08.26 (238) 13:00:11    5.6   202.0   360.0
